job_name,task,condition,step_id,t_sec,tool,bash_class,is_sidechain
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,6,22.045,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,6,22.045,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,7,111.59,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,7,111.59,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,8,116.868,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,9,121.987,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,10,126.723,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,11,141.061,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,12,183.736,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,12,183.736,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,13,188.857,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,14,216.865,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,15,243.055,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,16,253.561,Bash,other,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,17,289.352,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,18,456.23,Bash,other,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,19,459.342,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,20,461.641,Read,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,21,464.318,Write,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,22,505.414,Skill,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,24,517.258,Bash,other,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,25,521.65,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,26,529.058,Bash,other,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,27,539.786,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,28,542.552,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,29,553.2,Edit,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,30,563.302,Edit,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,31,565.265,Skill,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,33,568.873,Read,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,34,633.921,Write,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,35,636.588,Skill,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,37,639.423,Read,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,38,682.241,Write,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,39,684.625,Skill,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,41,694.849,Skill,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,43,1078.912,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,44,1218.505,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,45,1222.108,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,46,1338.977,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,47,1620.029,Write,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,48,1667.11,Bash,other,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,49,1669.576,Bash,other,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,50,1671.624,Bash,other,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,51,1718.322,Bash,other,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,52,1762.354,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,53,1772.39,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,54,1775.362,Bash,other,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,55,1786.211,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,56,1790.308,Bash,other,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,57,1812.647,Bash,other,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,58,1816.645,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,59,1846.288,Read,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,60,1869.469,Read,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,61,1889.024,Edit,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,62,1895.94,Bash,other,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,63,1901.219,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,64,1918.288,Bash,other,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,65,1981.246,Bash,other,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,66,2013.385,Bash,build,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,67,2081.128,Bash,inspect,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,68,2139.703,Read,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,69,2144.48,Edit,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,70,2149.403,Edit,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,71,2157.635,Edit,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,72,2161.665,Edit,,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,73,2164.341,Bash,other,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,74,2167.042,Bash,other,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,75,2168.907,Bash,other,False
prog16-claude-sdd-schemelike-metacircular-eval,schemelike-metacircular-eval,sdd,76,2262.993,Bash,inspect,False
prog16-claude-sdd-sqlite-db-truncate,sqlite-db-truncate,sdd,2,1.94,Bash,inspect,False
prog16-claude-sdd-sqlite-db-truncate,sqlite-db-truncate,sdd,3,4.654,Bash,other,False
prog16-claude-sdd-sqlite-db-truncate,sqlite-db-truncate,sdd,4,6.293,Bash,other,False
prog16-claude-sdd-sqlite-db-truncate,sqlite-db-truncate,sdd,5,43.365,Bash,other,False
prog16-claude-sdd-sqlite-db-truncate,sqlite-db-truncate,sdd,6,56.343,Bash,other,False
prog16-claude-sdd-torch-pipeline-parallelism,torch-pipeline-parallelism,sdd,2,8.804,Bash,inspect,False
prog16-claude-sdd-torch-pipeline-parallelism,torch-pipeline-parallelism,sdd,3,12.865,Bash,inspect,False
prog16-claude-sdd-torch-pipeline-parallelism,torch-pipeline-parallelism,sdd,4,28.897,Bash,inspect,False
prog16-claude-sdd-torch-pipeline-parallelism,torch-pipeline-parallelism,sdd,5,50.037,Bash,other,False
prog16-claude-sdd-torch-pipeline-parallelism,torch-pipeline-parallelism,sdd,6,251.066,Write,,False
prog16-claude-sdd-torch-pipeline-parallelism,torch-pipeline-parallelism,sdd,7,266.246,Bash,other,False
prog16-claude-sdd-torch-tensor-parallelism,torch-tensor-parallelism,sdd,2,166.082,Write,,False
prog16-claude-sdd-torch-tensor-parallelism,torch-tensor-parallelism,sdd,3,183.727,Bash,other,False
prog16-claude-sdd-torch-tensor-parallelism,torch-tensor-parallelism,sdd,4,190.11,Bash,build,False
prog16-claude-sdd-torch-tensor-parallelism,torch-tensor-parallelism,sdd,5,192.256,Bash,inspect,False
prog16-claude-sdd-torch-tensor-parallelism,torch-tensor-parallelism,sdd,6,195.942,Read,,False
prog16-claude-sdd-torch-tensor-parallelism,torch-tensor-parallelism,sdd,7,198.431,Bash,inspect,False
prog16-claude-sdd-torch-tensor-parallelism,torch-tensor-parallelism,sdd,8,201.268,Bash,inspect,False
prog16-claude-sdd-torch-tensor-parallelism,torch-tensor-parallelism,sdd,9,204.277,Bash,inspect,False
